ZIP3	NO2_avg	NO2_avg_2007_to_2016	O3_avg	O3_avg_2007_to_2016	pm25_avg	pm25_avg_2007_to_2016
384	7.81032864975505	6.9046569096425685	40.7382040134721	40.31729819233933	11.1397941678605	9.773515008778142
330	12.1330535771058	9.65342652812151	32.2957079247956	32.21114833323672	6.06118474578969	5.767650840539514
331	16.6653171308358	14.26255490644159	34.6616355192338	34.25966400345965	7.21002360703106	6.629953169094579
385	6.99617394337136	6.211373778903321	41.3061761348927	40.61799480092035	11.5572358270128	9.94476770101099
386	9.31855747612458	7.971983540008225	40.3881268101616	39.3940285083154	11.0205055437208	9.960578163270167
212	29.6064361862192	26.97307995997415	37.6035789674501	38.08198132217237	11.9858617684927	10.106143054306015
387	12.8825715095162	10.433567678423696	40.4480036556749	39.5559374346652	10.8700296191937	9.915705727148971
380	10.2558645755301	9.263147306408325	41.0695384039072	40.398394592126	10.9928709067753	9.867838634787775
214	25.1626056108239	22.59521206919728	38.998243678362	39.6290747958148	10.5607302526923	8.93096369179676
215	10.0577878868663	8.375314371437268	41.4646232079159	41.74625096943592	8.90394173277649	7.555796714218714
106	34.498251101484	32.041584083961354	36.9484182951993	37.79021910720485	10.4695576578501	8.938040861759214
381	22.35297117287	19.45165350492682	40.680253256732	40.31215509705362	11.8283556615382	10.587239886472396
107	37.9975561463303	34.97252162653142	33.7811203570655	35.36044462224939	10.8871180183787	9.303339468293602
382	8.03963112971786	7.091947944180023	40.693495479592	40.380955419836056	10.9456826505648	9.752954163613948
383	6.96335248639708	6.532801535238271	40.4625261731804	39.93034176580319	10.9825460923956	9.683669182542307
108	37.5534263050749	34.4865327300433	33.5528645511144	35.20557297587427	10.3229726047445	8.722683508541738
210	22.9915993313783	20.285494860688388	39.785915068628	40.096260674378456	11.7343648375733	10.047854399635723
109	23.2244775652158	20.28597365211306	37.8386374291828	38.31511703019833	9.98187067300523	8.40597834266093
211	20.4016958080171	17.831640873946778	39.7548333926305	40.10256719577412	12.1520843988361	10.401453459378622
498	8.63794296723488	8.082838561766613	37.1142627999353	37.33024413690337	5.10914028480103	4.736016250227906
499	6.79225943039254	6.343095404015644	36.7934575870583	36.92928679584914	5.4636338350566	5.149049063223082
337	16.1254761417131	12.849365669895509	36.6852721556861	36.17820256740922	8.32707787000926	7.167130585959407
338	12.2510738564552	9.5985161783765	38.6572012555146	37.78775981627065	8.31768799411487	7.356944030610174
339	10.7007053705661	8.351576001058497	36.7451066426549	35.94008694699226	7.07641056555647	6.423024628283162
494	13.2940070101263	11.658569498552678	37.7003831131443	37.927271028982304	9.29176595992344	8.221409942614962
495	23.7223724835554	20.60673185029032	36.6461843818061	37.40203845357653	11.2122333016979	10.087065492477443
496	6.41269625638332	5.686079906366504	37.9694014591776	37.915268573841914	7.60457606738375	6.73893856541509
322	17.8922988458428	14.78867134370388	38.3997041391229	37.71819347137667	8.85175604970025	8.039504198681035
377	9.4359740126685	7.412665126645715	43.3875042360783	42.64650125537911	11.0315491044534	9.211893604168502
497	7.5260554277947	7.509739288572827	37.0067915609633	37.31827746727897	6.44203644049446	5.806120012095773
323	10.5418423473671	9.314185470421222	37.0841368581159	36.10320431259731	8.86858538390121	8.058654050503918
490	15.5645204045859	13.371594365824901	38.1420837147119	38.49067266017142	11.2760809949985	10.07733011052956
378	8.80077519130172	7.156075871380273	43.3235681781699	42.59534107387555	11.2205186050829	9.372703772793406
324	9.68209569990032	8.663996664494572	38.7111255923243	37.61278932870483	10.2516343225066	9.120848644114846
325	9.49462705759367	8.427244439833268	40.310227324363	39.2085870527158	10.4671931883287	9.27247463142518
216	15.1205916223183	12.66871829626943	39.8512031244686	40.04408912533017	10.4309108257548	8.829633948863338
379	14.8205891744432	11.697390453614277	42.94161154666	42.92207362217353	12.681877664403	10.50304698273485
491	16.6220116323438	14.02957348272986	36.4721106796376	36.67374109047642	11.6917956485279	10.622124080592785
217	16.1515679021033	13.59689312541679	40.3902476648313	40.74306854467375	11.790106126725	10.36324205188684
492	16.2996495419845	13.78929240644871	39.0414679688537	39.14055044911604	11.3968514773701	9.823623891034567
218	13.1743278759768	11.401422514787873	40.3955328339203	40.56564256882233	10.4318005316793	8.765961923341184
373	8.82705752406661	7.63916065507342	42.6467943026453	42.0656188375292	11.6887692017959	9.979997748928184
493	12.5201783599936	10.83763523303619	37.9737001178933	38.18664628915265	10.0863868400033	8.974559368980113
219	19.016093856225	16.14780181880259	39.8870850628045	40.26551060441648	11.3864384179915	9.76066907030896
374	11.924193784601	10.602986456534849	43.0662460125677	42.84575450535929	12.0882577163804	10.167537731426503
320	11.3493696047974	9.377612300416743	38.3826349291745	37.38234912986293	8.57409620525965	7.818459133622341
201	13.4529681462137	10.991152191668412	39.6471831588074	40.01783503858975	11.3843970808129	9.8014806015252
321	12.2347598588615	10.00311317093621	38.2125556910375	37.43675411806988	7.96845634348524	7.128787479228904
202	32.0666171587752	27.74881159381188	37.7598739771156	38.98960097204809	12.1535590062041	10.107192329411246
376	14.6076618698939	11.415857715983536	43.931026038433	43.27205454103082	10.4368658438085	8.744317884607106
203	31.6824198999519	27.03689431078018	38.5117467224501	39.58516055923113	11.8712693361869	9.92273614499837
204	31.2509920074562	26.61846258780637	37.9463570362468	39.07651573671585	12.0716026313635	9.991098503115385
370	9.0845532601368	7.87550927006904	41.0302496696456	40.818863026921036	11.229841152995	9.801833102900048
371	9.10000729678867	7.936010574917388	41.1614389397184	40.92326875410278	11.4168741602578	9.951277563282979
372	21.1918467656037	18.92123523561764	38.9847930589627	39.62690195037171	11.5214557050881	10.08743203727596
200	31.425022658099	27.25326895730419	38.0823652887845	39.31937533389555	11.953092998092	10.115259134642905
326	10.1666369472474	8.112795901264029	38.0375060145789	36.84309350023784	8.26671778369527	7.444534664500966
327	13.8287351232865	10.792441168156891	39.1746731310684	38.42032222743086	7.75398671785159	6.8400466044852415
328	17.6534386536667	13.86100588313515	38.9311568687242	38.3135861694697	8.09746962079667	7.017968617151938
329	11.7312827867676	8.463146037907734	38.6676920558546	38.25837209363583	6.98579203331343	6.271760817913891
209	26.8135569994422	22.908209136684988	38.7967065013588	39.75889714893387	11.3160451257649	9.847428638778183
487	10.4994007187766	9.43754936476715	38.2351088147855	38.69165672496434	9.22128989595846	8.057912789176038
312	14.343002596295	12.56912862565691	41.6480280475224	40.78127581695169	12.4490822965941	10.877842215565614
313	10.8328013184793	10.322399788884907	38.0164598219271	37.7395186571127	10.0171255514917	9.049082795284363
488	14.424874390204	12.06932758567525	38.2335160871825	38.44289057763022	10.763207335148	9.373922293138383
314	12.8491026592603	12.34404024813144	37.1286437557744	37.29072505737943	10.9416770770705	9.939070278821047
205	31.94676328087	27.2775536874858	37.7497115082832	39.01850972968887	12.0158128943967	10.009838447495467
489	23.409760640544	19.19421308904284	37.5280982371748	37.895868221286	11.1708938490746	9.834689575134448
206	15.4903010474907	12.675101808403944	38.4253556641897	39.27393395259115	10.4730819406557	8.76015551206874
207	24.4512094486092	21.07739438281679	39.044059609011	39.88366228029111	11.2137434592732	9.623763902220848
483	25.6165479560568	22.18422217462146	37.9433935132379	38.35131714130072	11.206585850744	9.487485467942996
484	15.5709934146832	13.28451487154598	38.4763647683832	38.78022085741801	10.7391376741291	9.065886498352915
208	21.1928548185911	17.95187716494154	39.2742767478581	39.95804517628484	11.329147801108	9.815501262663968
310	9.03849365599197	8.336822352196329	41.1946488616984	40.41750684836619	11.8735308043632	10.536997020447846
485	25.014301284275	21.44092581823393	37.6958121534578	38.15663594058242	10.9442559787145	9.328603259239896
486	8.57658828800398	7.485859246287478	38.2377563190491	38.5781686713675	8.41278067334686	7.429933898972584
480	19.8671113147251	17.2426853407964	37.5528126146134	38.02295160220119	10.7602976540822	9.002504933829588
481	22.5066557318006	19.18173725224378	37.8995074520913	37.98364128718263	11.4558395001049	9.721505190581265
482	29.4508945484471	25.96068158690397	35.0310022413088	35.76915277238426	11.8916028556634	10.024539319079155
319	16.4705292126891	14.42353481657879	40.0930259105801	39.72337025179413	12.5057995428531	10.883301192975953
597	10.6498240807695	6.222631903696038	44.4940588414087	44.05825555531697	3.80733396320483	3.8709573069327012
598	10.4046274190984	7.255498257041224	38.8589546434998	38.5096884830914	3.68849535179275	3.6474649998570228
315	10.5884569380284	9.617388260292875	38.8538206702341	38.13407085222831	9.1131034321631	8.312285062823802
599	9.3925317429605	6.801677965753566	37.1811546884376	37.39951797202626	3.60873297178399	3.435980972691379
316	10.557122407465	9.66125806950212	39.0367497465976	38.11719890186032	9.81991768394344	9.07907862666132
317	9.15526768158594	8.127583052236657	39.8038795978032	38.83567095493539	11.4497968182303	10.416825911124487
593	3.81909312145409	3.750394738039826	41.219214384367	41.19671421408119	4.34253426643648	4.152687030665638
318	8.25682979231401	7.60387213494026	40.5390326401646	39.96112110262303	11.8245665472088	10.42651096667207
594	8.6201811264146	6.955582511634133	40.0090585140886	40.05693771896475	4.64940866322901	4.70257526323096
595	5.02239831552708	4.978044672998962	40.2343983687948	40.139438880722324	4.51425600985883	4.480315323668171
300	18.4597411549649	15.5721790640908	41.9190545049804	40.91108383910882	12.7556700167563	11.000061307317484
596	8.77249572267686	6.16051159558023	41.9147087121834	41.60157650378009	3.4437958613121	3.365040880352701
476	12.1224886521082	10.191105172433081	39.4069775332652	39.60791561429543	12.5235980979757	11.10673941583877
301	9.65761691300445	7.953677058219223	41.4381825223589	40.51943318205287	11.9374609658974	10.218284911986864
302	12.072491740853	10.348184568955046	41.5613226928508	40.71098993076005	12.6028047001729	11.014310593394727
477	14.8702660406814	12.66978260167352	39.3952609429909	39.77457146986045	12.8006794545549	11.387551022386788
303	28.77564138796	25.68361921404054	41.7286722557392	40.63724923839636	13.5559489197364	11.632550864997885
478	12.929692969515	11.732881147831803	37.8237183463717	37.85166209901087	12.1598702308254	10.667535554631197
590	5.58284578733494	4.535865532658321	43.3424676072925	43.005366827368434	4.05912904926972	3.898844398712105
479	17.456972786969	15.6949299084873	38.0163312048934	38.01316475894975	12.4787879486931	10.942082225454946
591	7.03006411286088	6.35538220400604	43.152858792929	42.94693921155012	5.45455230549287	5.164154544749418
592	4.09212935271771	4.042462153827383	39.3839031281744	39.46237957163473	4.90709152307044	4.710499072460463
472	12.2539496079379	10.39893461262434	39.4234684777098	39.09694614724703	12.5450851516821	10.819189279258225
473	17.6561819481243	15.63992377136388	39.5695744178602	39.311220142498144	12.4747543361737	10.816670731691831
474	10.7888381782962	9.753582854275406	39.1025435941131	38.86255473882749	11.61426790314	9.843449984514422
475	10.9161267518271	9.375786133569191	39.4591336826401	39.51869989357173	12.4276207521751	10.937814588861244
470	13.2254203732763	11.15331891352994	39.4210183353737	39.40390579910084	12.9125802838386	11.17016494393061
471	12.478717403201	10.194090624669432	39.5915169474203	39.44796597104629	12.3856083032845	10.820899221752699
308	7.78600639904841	7.797721985593461	39.9715344251777	39.57048236790769	11.528759424391	10.132006065413155
309	11.2056318984744	12.29969276436019	39.7542173630004	39.52994949878	12.1688112685124	10.605047865745274
586	4.76204167677023	5.007580266571746	38.9276124915411	39.39584304857128	5.44593337736122	5.115103567112001
587	5.1750708018348	5.158072482339966	37.6444245890564	38.12929848100149	5.74910990403874	5.421568565781169
304	7.99954044008044	7.8511753551593015	39.9333883853744	39.42069536623734	11.1654985546573	10.01315106763028
588	4.05127161637808	3.822991107524189	38.1872651060161	38.3031161441671	5.83414320499676	5.570825362239412
305	11.1790507285105	9.079113846178782	42.1570423492095	41.14722140381582	10.233341246792	8.60378920678228
306	10.0595696777013	8.830855470107359	41.3335952106425	40.50370505762949	11.7586540794778	10.122767481721583
582	7.79039931193413	8.384256941528456	37.2889622211201	37.55841305540364	7.20437353793438	6.477721895242317
307	8.85384240069783	7.703842765738957	42.2748889603575	41.5030420032818	11.431902059364	9.697525097808574
583	6.85408338478716	7.09996995464697	37.9900674411972	38.49573138447306	6.18230015722856	5.701896615313786
584	7.91663066195404	8.293631763539748	37.7646943828976	38.06620952691635	6.69638825614333	6.078489588196053
585	7.10521079577282	7.642024655382262	37.5215320816534	38.02590224665927	6.26111605750792	5.674169929226684
465	15.8905700864068	13.45168434317384	37.2909705118254	37.19507196710653	12.2458829993517	11.049638923943832
466	19.5627060107052	16.32921229972451	35.7429259495837	35.64432932272886	12.2589247746236	11.293210339418945
467	15.0030456610789	13.159094453475447	39.0151272975066	38.81582100913277	12.2842443368875	10.974028643014737
580	9.57679293324963	9.142741545185306	36.3939675311187	36.28902650076446	7.33932419903098	6.775330400005107
